"Date","Price","Open","High","Low","Vol.","Change %"
"May 01, 2019","9.00","9.04","9.04","9.00","2.37K","0.00%"
"Apr 30, 2019","9.00","8.86","9.07","8.58","11.52K","4.65%"
"Apr 29, 2019","8.60","8.56","8.60","8.56","0.59K","0.47%"
"Apr 26, 2019","8.56","8.59","8.80","8.55","14.65K","0.00%"
"Apr 25, 2019","8.56","8.60","8.93","8.56","2.88K","0.71%"
"Apr 24, 2019","8.50","8.32","8.99","8.32","2.62K","-7.41%"
"Apr 23, 2019","9.18","9.13","9.18","8.31","1.93K","11.14%"
"Apr 22, 2019","8.26","9.15","9.15","8.26","0.85K","0.00%"
"Apr 18, 2019","8.26","8.30","8.31","8.26","2.58K","-0.60%"
"Apr 17, 2019","8.31","9.25","9.25","8.25","32.62K","-0.95%"
"Apr 16, 2019","8.39","8.31","9.48","8.31","6.07K","-11.50%"
"Apr 15, 2019","9.48","8.30","9.48","8.30","0.76K","10.62%"
"Apr 12, 2019","8.57","10.44","10.44","8.56","7.10K","0.23%"
"Apr 11, 2019","8.55","8.50","8.60","8.50","6.20K","-0.47%"
"Apr 10, 2019","8.59","8.55","8.59","8.55","0.63K","1.06%"
"Apr 09, 2019","8.50","8.81","8.81","8.34","49.74K","-3.74%"
"Apr 08, 2019","8.83","8.80","9.00","8.40","43.61K","-1.89%"
"Apr 05, 2019","9.00","8.47","9.00","8.30","22.81K","5.51%"
"Apr 04, 2019","8.53","8.46","8.53","8.46","18.20K","0.12%"
"Apr 03, 2019","8.52","8.60","9.50","8.50","16.90K","0.71%"
"Apr 02, 2019","8.46","8.50","8.51","8.46","7.05K","1.93%"
"Apr 01, 2019","8.30","9.75","9.75","8.25","6.86K","-14.87%"
"Mar 29, 2019","9.75","9.75","9.75","9.75","-","-2.79%"
"Mar 28, 2019","10.03","10.02","10.03","10.02","1.42K","0.20%"
"Mar 27, 2019","10.01","10.02","10.02","10.01","1.46K","0.00%"
"Mar 26, 2019","10.01","10.00","10.62","10.00","2.70K","0.20%"
"Mar 25, 2019","9.99","10.03","10.47","9.97","4.18K","0.30%"
"Mar 22, 2019","9.96","10.46","10.46","9.95","0.76K","-1.39%"
"Mar 21, 2019","10.10","10.00","11.00","10.00","2.96K","-8.18%"
"Mar 20, 2019","11.00","11.50","11.57","11.00","1.23K","-4.35%"
"Mar 19, 2019","11.50","11.50","11.50","11.50","-","-2.95%"
"Mar 18, 2019","11.85","11.85","11.85","11.85","-","-0.50%"
"Mar 15, 2019","11.91","11.91","11.91","11.91","-","0.00%"
"Mar 14, 2019","11.91","12.01","12.01","11.91","1.89K","-0.33%"
"Mar 13, 2019","11.95","12.75","12.88","11.91","8.07K","-6.27%"
"Mar 12, 2019","12.75","12.75","12.75","12.75","-","-2.67%"
"Mar 11, 2019","13.10","12.75","13.10","12.75","0.52K","-2.96%"
"Mar 08, 2019","13.50","12.58","13.50","12.55","1.10K","1.81%"
"Mar 07, 2019","13.26","12.06","13.26","12.06","4.75K","10.50%"
"Mar 06, 2019","12.00","12.35","12.35","12.00","2.22K","-2.91%"
"Mar 05, 2019","12.36","12.35","12.49","12.35","1.34K","-1.12%"
"Mar 04, 2019","12.50","12.35","13.51","12.35","2.09K","2.80%"
"Mar 01, 2019","12.16","13.60","14.30","12.16","1.36K","-10.59%"
"Feb 28, 2019","13.60","14.00","14.50","13.50","21.56K","0.74%"
"Feb 27, 2019","13.50","12.80","13.68","12.80","24.94K","6.97%"
"Feb 26, 2019","12.62","12.15","12.62","12.15","23.07K","0.96%"
"Feb 25, 2019","12.50","13.45","13.45","12.05","5.06K","-7.41%"
"Feb 22, 2019","13.50","14.22","14.22","13.45","1.87K","-0.74%"
"Feb 21, 2019","13.60","13.71","14.99","13.60","5.30K","-0.73%"
"Feb 20, 2019","13.70","13.50","15.00","13.50","3.77K","5.22%"
"Feb 19, 2019","13.02","19.02","19.02","13.02","0.46K","3.75%"
"Feb 15, 2019","12.55","12.53","12.55","12.53","0.82K","-17.54%"
"Feb 14, 2019","15.22","15.02","15.22","15.02","1.07K","1.40%"
"Feb 13, 2019","15.01","15.01","15.01","15.01","-","-22.03%"
"Feb 12, 2019","19.25","18.00","19.25","18.00","0.87K","10.00%"
"Feb 11, 2019","17.50","11.96","18.50","11.96","8.45K","-0.85%"
"Feb 08, 2019","17.65","18.50","19.00","14.75","3.01K","-1.94%"
"Feb 07, 2019","18.00","10.52","18.00","10.52","5.63K","0.00%"
"Feb 06, 2019","18.00","16.00","18.00","15.98","6.15K","43.43%"
"Feb 05, 2019","12.55","11.31","12.59","11.31","1.40K","3.98%"
"Feb 04, 2019","12.07","12.85","12.85","11.31","4.31K","-6.07%"
"Feb 01, 2019","12.85","12.74","13.05","12.58","3.71K","7.98%"
"Jan 31, 2019","11.90","15.50","15.50","11.55","1.61K","-30.00%"
"Jan 30, 2019","17.00","10.17","17.00","10.17","7.55K","51.92%"
"Jan 29, 2019","11.19","11.18","11.23","10.16","2.74K","1.73%"
"Jan 28, 2019","11.00","10.01","11.00","10.01","1.42K","9.89%"
"Jan 25, 2019","10.01","10.01","10.01","10.01","-","0.60%"
"Jan 24, 2019","9.95","10.66","10.66","9.62","3.88K","-6.22%"
"Jan 23, 2019","10.61","10.61","10.61","10.61","-","0.47%"
"Jan 22, 2019","10.56","10.56","10.56","10.56","-","-12.00%"
"Jan 18, 2019","12.00","10.51","22.00","10.51","7.27K","-45.33%"
"Jan 17, 2019","21.95","20.00","22.00","19.00","4.16K","46.33%"
"Jan 16, 2019","15.00","8.59","15.00","8.59","6.79K","55.76%"
"Jan 15, 2019","9.63","8.75","12.00","8.73","8.04K","-4.65%"
"Jan 14, 2019","10.10","8.55","10.10","8.55","5.83K","1.10%"
"Jan 11, 2019","9.99","7.88","11.47","7.88","19.26K","30.59%"
"Jan 10, 2019","7.65","7.65","7.65","7.65","-","0.00%"
"Jan 09, 2019","7.65","7.78","7.78","7.65","3.56K","-0.78%"
"Jan 08, 2019","7.71","7.51","7.90","7.51","1.32K","-2.41%"
"Jan 07, 2019","7.90","7.37","7.90","7.37","2.96K","0.64%"
"Jan 04, 2019","7.85","7.32","7.90","7.30","4.17K","11.19%"
"Jan 03, 2019","7.06","7.21","7.91","7.05","5.16K","-8.55%"
"Jan 02, 2019","7.72","7.20","7.85","7.20","2.27K","3.21%"
"Dec 31, 2018","7.48","7.20","7.48","7.20","6.22K","0.40%"
"Dec 28, 2018","7.45","7.65","7.65","7.30","22.41K","-1.97%"
"Dec 27, 2018","7.60","7.25","7.90","7.25","63.56K","5.41%"
"Dec 26, 2018","7.21","7.20","7.92","7.20","6.87K","-3.35%"
"Dec 24, 2018","7.46","7.26","8.20","7.26","5.11K","-4.60%"
"Dec 21, 2018","7.82","7.50","7.89","7.50","13.95K","2.36%"
"Dec 20, 2018","7.64","7.63","7.64","7.29","5.23K","-1.42%"
"Dec 19, 2018","7.75","7.50","7.79","7.50","18.52K","2.65%"
"Dec 18, 2018","7.55","7.96","7.97","7.01","18.17K","-1.95%"
"Dec 17, 2018","7.70","7.01","7.84","7.01","19.68K","2.67%"
"Dec 14, 2018","7.50","7.70","7.90","7.10","36.37K","-2.60%"
"Dec 13, 2018","7.70","7.40","7.91","7.40","49.45K","4.05%"
"Dec 12, 2018","7.40","7.52","7.79","7.40","47.51K","-3.90%"
"Dec 11, 2018","7.70","8.25","8.25","7.10","112.69K","-7.23%"
"Dec 10, 2018","8.30","8.25","8.80","8.25","15.02K","0.61%"
"Dec 07, 2018","8.25","8.00","8.53","8.00","44.85K","3.13%"
"Dec 06, 2018","8.00","8.54","8.54","8.00","16.06K","-6.32%"
"Dec 04, 2018","8.54","8.25","8.58","8.25","43.00K","6.75%"
"Dec 03, 2018","8.00","8.01","8.58","8.00","16.42K","-5.21%"
"Nov 30, 2018","8.44","8.00","8.51","8.00","37.89K","6.03%"
"Nov 29, 2018","7.96","8.00","8.46","7.96","20.12K","-5.24%"
"Nov 28, 2018","8.40","8.35","8.48","8.25","45.58K","-0.71%"
"Nov 27, 2018","8.46","8.35","8.49","7.96","16.23K","0.24%"
"Nov 26, 2018","8.44","8.35","8.56","8.35","13.02K","1.08%"
"Nov 23, 2018","8.35","7.80","8.35","7.80","16.27K","1.83%"
"Nov 21, 2018","8.20","8.36","8.56","8.20","36.44K","-1.91%"
"Nov 20, 2018","8.36","8.40","8.41","8.17","21.57K","-2.22%"
"Nov 19, 2018","8.55","8.53","8.55","8.40","9.04K","0.71%"
"Nov 16, 2018","8.49","8.35","8.53","8.35","11.89K","1.68%"
"Nov 15, 2018","8.35","8.30","8.35","8.30","12.79K","0.36%"
"Nov 14, 2018","8.32","8.27","8.40","8.27","5.54K","-0.24%"
"Nov 13, 2018","8.34","8.50","8.70","8.25","8.40K","-1.88%"
"Nov 12, 2018","8.50","8.36","8.63","8.35","2.97K","2.29%"
"Nov 09, 2018","8.31","8.32","8.32","8.05","9.93K","-1.19%"
"Nov 08, 2018","8.41","8.41","8.41","8.41","-","-6.45%"
"Nov 07, 2018","8.99","8.41","8.99","8.10","12.86K","9.63%"
"Nov 06, 2018","8.20","8.94","8.94","8.00","13.77K","-2.38%"
"Nov 05, 2018","8.40","8.86","8.86","8.00","8.00K","-8.99%"
"Nov 02, 2018","9.23","8.88","9.28","8.87","2.77K","0.44%"
"Nov 01, 2018","9.19","9.19","9.19","9.19","-","2.00%"
"Oct 31, 2018","9.01","9.18","9.24","9.01","4.26K","-3.53%"
"Oct 30, 2018","9.34","8.50","9.34","8.50","4.95K","9.24%"
"Oct 29, 2018","8.55","7.75","9.55","7.75","8.86K","-6.86%"
"Oct 26, 2018","9.18","8.38","9.18","8.38","3.52K","-0.33%"
"Oct 25, 2018","9.21","9.65","9.65","8.51","4.57K","-0.11%"
"Oct 24, 2018","9.22","9.85","9.85","9.00","10.88K","2.44%"
"Oct 23, 2018","9.00","9.80","9.80","8.75","3.89K","-0.22%"
"Oct 22, 2018","9.02","9.90","9.90","9.01","1.96K","-9.35%"
"Oct 19, 2018","9.95","8.90","9.95","8.46","13.67K","14.76%"
"Oct 18, 2018","8.67","8.66","8.67","8.66","0.56K","0.12%"
"Oct 17, 2018","8.66","8.60","9.00","8.60","5.40K","0.58%"
"Oct 16, 2018","8.61","9.65","9.70","8.61","7.70K","-10.78%"
"Oct 15, 2018","9.65","9.55","9.65","9.20","2.80K","0.94%"
"Oct 12, 2018","9.56","10.55","10.55","9.56","7.31K","-10.90%"
"Oct 11, 2018","10.73","10.54","10.80","10.54","2.70K","-0.37%"
"Oct 10, 2018","10.77","10.79","10.79","10.77","0.85K","-0.19%"
"Oct 09, 2018","10.79","10.79","10.79","10.79","-","-0.09%"
"Oct 08, 2018","10.80","10.79","10.80","10.79","0.93K","0.09%"
"Oct 05, 2018","10.79","11.63","11.63","10.79","0.67K","0.00%"
"Oct 04, 2018","10.79","10.79","10.79","10.79","-","0.09%"
"Oct 03, 2018","10.78","12.48","12.48","10.78","0.83K","-6.26%"
"Oct 01, 2018","11.50","11.01","11.99","11.01","2.08K","4.55%"
"Sep 28, 2018","11.00","11.01","11.01","11.00","0.59K","1.57%"
"Sep 27, 2018","10.83","10.94","10.94","10.83","2.38K","-5.83%"
"Sep 26, 2018","11.50","14.46","14.46","11.50","3.40K","-2.62%"
"Sep 25, 2018","11.81","12.47","14.47","11.81","1.31K","-2.48%"
"Sep 24, 2018","12.11","10.55","12.11","10.55","11.09K","5.21%"
"Sep 21, 2018","11.51","11.51","11.51","11.51","-","-4.32%"
"Sep 20, 2018","12.03","11.51","12.03","11.51","0.68K","4.61%"
"Sep 19, 2018","11.50","11.68","11.68","11.50","1.40K","-0.43%"
"Sep 18, 2018","11.55","10.79","12.00","10.79","4.49K","5.00%"
"Sep 17, 2018","11.00","10.70","11.01","10.70","3.61K","-1.61%"
"Sep 14, 2018","11.18","11.99","11.99","11.18","0.30K","-5.17%"
"Sep 13, 2018","11.79","10.86","11.80","10.86","3.61K","7.18%"
"Sep 12, 2018","11.00","10.93","11.00","10.51","5.38K","-0.45%"
"Sep 11, 2018","11.05","10.90","11.10","10.90","27.66K","-1.07%"
"Sep 10, 2018","11.17","10.95","11.17","10.90","1.57K","-5.10%"
"Sep 07, 2018","11.77","11.10","11.77","11.10","1.28K","7.00%"
"Sep 06, 2018","11.00","10.95","11.22","10.95","3.13K","0.27%"
"Sep 05, 2018","10.97","10.90","11.50","10.90","24.10K","-1.61%"
"Sep 04, 2018","11.15","10.90","11.15","10.90","6.54K","1.55%"
"Aug 31, 2018","10.98","11.38","11.38","10.98","1.29K","-0.36%"
"Aug 30, 2018","11.02","11.17","11.17","10.95","2.10K","-1.17%"
"Aug 29, 2018","11.15","11.00","11.26","11.00","1.72K","0.90%"
"Aug 28, 2018","11.05","10.97","11.05","10.97","1.11K","-2.30%"
"Aug 27, 2018","11.31","10.98","11.31","10.98","0.84K","3.01%"
"Aug 24, 2018","10.98","10.95","10.98","10.95","1.54K","0.27%"
"Aug 23, 2018","10.95","10.80","11.22","10.80","40.11K","-0.45%"
"Aug 22, 2018","11.00","10.91","11.53","10.91","0.64K","0.18%"
"Aug 21, 2018","10.98","10.90","10.98","10.90","2.92K","-0.18%"
"Aug 20, 2018","11.00","10.90","11.00","10.90","8.86K","0.18%"
"Aug 17, 2018","10.98","10.97","11.05","10.97","1.75K","-0.18%"
"Aug 16, 2018","11.00","10.85","11.10","10.85","2.42K","-1.79%"
"Aug 15, 2018","11.20","10.45","11.20","10.45","2.72K","0.45%"
"Aug 14, 2018","11.15","11.20","11.35","11.15","1.34K","-0.62%"
"Aug 13, 2018","11.22","11.52","11.52","10.97","4.33K","2.94%"
"Aug 10, 2018","10.90","10.74","11.50","10.74","5.52K","-5.22%"
"Aug 09, 2018","11.50","10.99","11.50","10.99","0.72K","4.55%"
"Aug 08, 2018","11.00","11.00","11.00","11.00","-","0.00%"
"Aug 07, 2018","11.00","11.45","11.45","10.99","2.09K","0.09%"
"Aug 06, 2018","10.99","11.00","11.00","10.99","0.67K","-1.61%"
"Aug 03, 2018","11.17","10.49","11.17","10.49","1.89K","3.04%"
"Aug 02, 2018","10.84","10.62","11.53","10.62","1.79K","-1.36%"
"Aug 01, 2018","10.99","10.93","10.99","10.93","11.88K","0.09%"
"Jul 31, 2018","10.98","10.80","10.98","10.80","2.02K","1.48%"
"Jul 30, 2018","10.82","10.98","10.98","10.80","2.71K","-0.18%"
"Jul 27, 2018","10.84","10.89","10.89","10.80","12.46K","0.00%"
"Jul 26, 2018","10.84","10.80","10.89","10.57","17.30K","-0.37%"
"Jul 25, 2018","10.88","10.78","10.88","10.78","2.65K","0.46%"
"Jul 24, 2018","10.83","10.70","10.83","10.70","1.24K","1.21%"
"Jul 23, 2018","10.70","10.69","10.70","10.69","4.31K","0.00%"
"Jul 20, 2018","10.70","10.35","10.80","10.35","10.35K","0.85%"
"Jul 19, 2018","10.61","10.60","10.91","10.60","2.70K","-0.38%"
"Jul 18, 2018","10.65","10.17","10.65","10.17","3.94K","1.53%"
"Jul 17, 2018","10.49","10.48","10.49","10.48","0.64K","1.45%"
"Jul 16, 2018","10.34","10.84","10.85","10.22","5.35K","-3.36%"
"Jul 13, 2018","10.70","10.71","10.81","10.70","1.11K","0.94%"
"Jul 12, 2018","10.60","10.37","10.60","10.37","0.59K","2.22%"
"Jul 11, 2018","10.37","10.50","10.84","10.37","4.99K","0.10%"
"Jul 10, 2018","10.36","10.37","10.37","10.36","1.82K","2.07%"
"Jul 09, 2018","10.15","10.49","10.49","10.13","1.49K","0.00%"
"Jul 06, 2018","10.15","10.15","10.15","10.15","-","-0.10%"
"Jul 05, 2018","10.16","10.15","10.16","10.15","1.46K","-0.88%"
"Jul 03, 2018","10.25","10.25","10.25","10.25","-","0.89%"
"Jul 02, 2018","10.16","10.18","10.25","10.14","23.03K","-0.97%"
"Jun 29, 2018","10.26","10.22","10.44","10.22","1.79K","0.98%"
"Jun 28, 2018","10.16","10.26","10.26","10.15","6.02K","-2.12%"
"Jun 27, 2018","10.38","10.37","10.38","10.37","3.06K","-0.19%"
"Jun 26, 2018","10.40","10.40","10.40","10.40","-","-0.38%"
"Jun 25, 2018","10.44","10.44","10.44","10.44","-","-3.15%"
"Jun 22, 2018","10.78","10.46","10.78","10.46","4.32K","2.57%"
"Jun 21, 2018","10.51","10.44","10.81","10.44","3.77K","0.19%"
"Jun 20, 2018","10.49","10.45","10.52","10.45","4.23K","-0.29%"
"Jun 19, 2018","10.52","10.63","10.82","10.45","3.93K","0.19%"
"Jun 18, 2018","10.50","10.53","10.53","10.44","20.25K","0.19%"
"Jun 15, 2018","10.48","10.45","10.48","10.45","0.82K","-0.47%"
"Jun 14, 2018","10.53","10.62","11.24","10.53","1.18K","-0.75%"
"Jun 13, 2018","10.61","10.48","10.61","10.48","1.82K","-0.93%"
"Jun 12, 2018","10.71","10.87","10.87","10.71","1.89K","-2.10%"
"Jun 11, 2018","10.94","10.87","10.94","10.87","11.61K","1.77%"
"Jun 07, 2018","10.75","10.77","10.77","10.75","2.05K","-3.41%"
"Jun 06, 2018","11.13","10.76","11.13","10.76","1.44K","-0.71%"
"Jun 05, 2018","11.21","11.70","11.70","11.21","0.60K","-2.44%"
"Jun 04, 2018","11.49","10.50","11.49","10.50","0.67K","11.55%"
"Jun 01, 2018","10.30","11.21","11.21","10.30","1.15K","-4.63%"
"May 31, 2018","10.80","10.19","10.80","10.19","2.25K","-3.14%"
"May 30, 2018","11.15","11.25","11.25","11.00","3.65K","0.09%"
"May 29, 2018","11.14","10.88","11.25","10.88","7.24K","8.47%"
"May 25, 2018","10.27","10.26","10.27","10.26","20.27K","-2.19%"
"May 24, 2018","10.50","10.25","10.50","10.25","0.58K","-4.98%"
"May 23, 2018","11.05","10.75","11.10","10.25","2.90K","3.56%"
"May 22, 2018","10.67","11.12","11.12","10.67","0.84K","-1.11%"
"May 21, 2018","10.79","10.78","10.79","10.31","2.71K","5.27%"
"May 18, 2018","10.25","10.38","10.38","10.25","1.89K","0.89%"
"May 17, 2018","10.16","10.15","10.16","10.15","0.36K","-10.48%"
"May 16, 2018","11.35","11.00","11.35","11.00","0.90K","4.61%"
"May 15, 2018","10.85","10.85","10.85","10.85","-","-1.45%"
"May 14, 2018","11.01","11.00","11.30","11.00","1.62K","7.10%"
"May 11, 2018","10.28","10.31","10.31","10.28","0.72K","0.00%"
"May 10, 2018","10.28","10.28","10.28","10.28","-","1.78%"
"May 09, 2018","10.10","10.05","10.10","10.05","1.15K","-5.34%"
"May 08, 2018","10.67","10.67","10.67","10.67","-","-5.58%"
"May 07, 2018","11.30","11.11","11.30","11.11","1.77K","-1.31%"
"May 04, 2018","11.45","11.11","11.45","11.11","11.58K","1.87%"
"May 03, 2018","11.24","11.12","11.24","11.11","1.33K","-0.09%"
"May 02, 2018","11.25","11.35","11.35","11.25","10.59K","-3.02%"
"May 01, 2018","11.60","11.61","11.75","11.50","18.71K","0.87%"
"Apr 30, 2018","11.50","11.61","11.61","11.12","1.58K","1.05%"
"Apr 27, 2018","11.38","11.11","11.76","11.11","32.47K","-1.13%"
"Apr 26, 2018","11.51","11.50","12.19","11.50","2.14K","0.35%"
"Apr 25, 2018","11.47","11.46","11.47","11.46","1.75K","-5.98%"
"Apr 24, 2018","12.20","12.20","12.20","12.20","-","-15.51%"
"Apr 23, 2018","14.44","14.45","14.45","14.44","0.35K","19.24%"
"Apr 20, 2018","12.11","12.40","14.50","12.06","1.35K","-5.02%"
"Apr 19, 2018","12.75","12.06","12.75","12.06","2.56K","5.63%"
"Apr 18, 2018","12.07","12.75","14.50","12.07","0.93K","-17.33%"
"Apr 17, 2018","14.60","11.80","14.60","11.45","15.81K","24.26%"
"Apr 16, 2018","11.75","11.45","11.75","11.45","58.93K","0.17%"
"Apr 13, 2018","11.73","11.76","11.76","11.40","45.13K","-5.02%"
"Apr 12, 2018","12.35","13.31","13.50","11.70","18.95K","-7.42%"
"Apr 11, 2018","13.34","19.15","19.15","13.00","18.39K","-30.08%"
