"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 10, 2018","19.08","20.00","24.00","14.28","11.87K","-4.60%"
"Apr 09, 2018","20.00","12.45","20.00","12.05","13.83K","71.82%"
"Apr 06, 2018","11.64","11.65","11.65","11.30","21.31K","-0.68%"
"Apr 05, 2018","11.72","11.50","11.72","11.39","15.88K","1.56%"
"Apr 04, 2018","11.54","11.56","11.62","11.26","25.47K","-1.11%"
"Apr 03, 2018","11.67","11.70","11.70","11.23","27.90K","2.37%"
"Apr 02, 2018","11.40","11.60","11.81","11.40","104.42K","-2.15%"
"Mar 29, 2018","11.65","11.49","11.65","11.45","163.61K","-2.84%"
"Mar 28, 2018","11.99","11.85","11.99","11.50","283.76K","2.92%"
"Mar 27, 2018","11.65","11.74","11.74","11.60","232.29K","-0.43%"
"Mar 26, 2018","11.70","11.66","11.70","11.46","167.67K","-0.26%"
"Mar 23, 2018","11.73","11.77","11.77","11.73","200.93K","0.86%"
"Mar 22, 2018","11.63","11.63","11.63","11.63","-","2.29%"
"Mar 21, 2018","11.37","11.37","11.37","11.37","-","-2.49%"
"Mar 19, 2018","11.66","11.54","11.70","11.37","19.41K","2.55%"
"Mar 16, 2018","11.37","11.37","11.37","11.37","-","0.71%"
"Mar 15, 2018","11.29","11.70","11.70","11.29","0.75K","-3.42%"
"Mar 14, 2018","11.69","11.70","11.70","11.69","9.57K","1.04%"
"Mar 13, 2018","11.57","11.66","11.66","11.57","1.65K","1.14%"
"Mar 12, 2018","11.44","11.65","11.65","11.44","0.56K","-1.80%"
"Mar 09, 2018","11.65","11.65","11.65","11.65","-","0.34%"
"Mar 08, 2018","11.61","11.60","11.61","11.60","46.07K","0.87%"
"Mar 07, 2018","11.51","11.05","11.51","11.05","2.31K","0.61%"
"Mar 05, 2018","11.44","11.44","11.44","11.44","-","-1.63%"
"Mar 02, 2018","11.63","11.28","11.63","11.28","3.78K","3.10%"
"Mar 01, 2018","11.28","11.28","11.28","11.28","-","-0.79%"
"Feb 28, 2018","11.37","11.67","11.67","11.02","0.59K","-3.81%"
"Feb 27, 2018","11.82","11.21","11.82","11.21","1.15K","0.00%"
"Feb 26, 2018","11.82","11.41","11.82","11.41","2.00K","-1.58%"
"Feb 23, 2018","12.01","12.01","12.01","12.01","-","0.00%"
"Feb 22, 2018","12.01","12.01","12.01","12.01","-","0.00%"
"Feb 21, 2018","12.01","11.27","12.01","11.27","0.86K","2.13%"
"Feb 20, 2018","11.76","11.76","11.76","11.76","-","0.00%"
"Feb 16, 2018","11.76","11.76","11.76","11.76","-","2.08%"
"Feb 15, 2018","11.52","11.56","11.56","11.52","0.76K","0.00%"
"Feb 14, 2018","11.52","11.39","11.52","11.39","14.88K","0.00%"
"Feb 12, 2018","11.52","11.52","11.52","11.52","-","-0.35%"
"Feb 09, 2018","11.56","11.56","11.56","11.56","-","-1.20%"
"Feb 08, 2018","11.70","11.70","11.70","11.70","-","-0.85%"
"Feb 07, 2018","11.80","11.80","11.80","11.80","-","-2.07%"
"Feb 06, 2018","12.05","11.99","12.05","11.85","11.10K","-3.37%"
"Feb 05, 2018","12.47","12.39","12.47","12.39","14.99K","-2.04%"
"Feb 01, 2018","12.73","12.69","12.73","12.69","0.70K","0.39%"
"Jan 31, 2018","12.68","12.20","12.68","12.20","10.45K","3.93%"
"Jan 30, 2018","12.20","12.69","12.69","12.20","3.51K","-0.41%"
"Jan 29, 2018","12.25","12.25","12.25","12.25","-","-1.61%"
"Jan 26, 2018","12.45","12.45","12.45","12.45","-","1.63%"
"Jan 25, 2018","12.25","12.59","12.59","12.25","1.70K","-3.16%"
"Jan 24, 2018","12.65","12.40","12.65","12.40","5.05K","2.51%"
"Jan 23, 2018","12.34","12.30","12.45","12.30","1.53K","1.15%"
"Jan 22, 2018","12.20","12.17","12.20","12.17","0.88K","0.66%"
"Jan 19, 2018","12.12","12.03","12.20","12.03","3.93K","-2.88%"
"Jan 18, 2018","12.48","12.48","12.48","12.48","-","5.41%"
"Jan 17, 2018","11.84","12.05","12.05","11.84","0.70K","0.00%"
"Jan 12, 2018","11.84","11.46","11.84","11.46","0.59K","2.96%"
"Jan 11, 2018","11.50","11.35","11.50","11.35","3.37K","-4.09%"
"Jan 10, 2018","11.99","11.95","11.99","11.95","0.53K","2.13%"
"Jan 09, 2018","11.74","11.90","11.90","11.74","1.85K","0.34%"
"Jan 08, 2018","11.70","11.70","11.70","11.70","-","-6.47%"
"Jan 05, 2018","12.51","12.51","12.51","12.51","-","2.71%"
"Jan 04, 2018","12.18","11.64","12.18","11.64","4.96K","3.92%"
"Jan 03, 2018","11.72","11.96","11.96","11.72","0.43K","0.00%"
"Dec 29, 2017","11.72","11.72","11.72","11.72","-","6.55%"
"Dec 26, 2017","11.00","11.00","11.00","11.00","-","-2.05%"
"Dec 21, 2017","11.23","10.70","11.23","10.70","0.58K","3.31%"
"Dec 19, 2017","10.87","10.87","10.87","10.87","-","-0.37%"
"Dec 18, 2017","10.91","10.87","10.91","10.87","0.25K","-3.71%"
"Dec 15, 2017","11.33","11.33","11.33","11.33","-","3.09%"
"Dec 14, 2017","10.99","10.99","11.31","10.99","2.10K","2.14%"
"Dec 13, 2017","10.76","11.00","11.00","10.76","2.60K","1.03%"
"Dec 12, 2017","10.65","10.76","10.76","10.65","0.31K","-1.39%"
"Dec 11, 2017","10.80","10.80","10.80","10.80","4.69K","-1.64%"
"Dec 07, 2017","10.98","10.98","10.98","10.96","6.88K","-0.72%"
"Dec 05, 2017","11.06","11.06","11.06","11.06","-","0.55%"
"Dec 04, 2017","11.00","10.96","11.00","10.96","0.41K","1.95%"
"Nov 30, 2017","10.79","10.79","10.79","10.79","-","-3.23%"
"Nov 28, 2017","11.15","11.21","11.21","10.99","8.37K","-3.80%"
"Nov 24, 2017","11.59","11.59","11.59","11.59","-","-0.60%"
"Nov 22, 2017","11.66","11.66","11.66","11.66","-","3.00%"
"Nov 21, 2017","11.32","11.32","11.32","10.97","6.70K","0.62%"
"Nov 20, 2017","11.25","11.25","11.25","10.91","3.77K","1.90%"
"Nov 17, 2017","11.04","11.28","11.28","11.04","1.70K","-0.36%"
"Nov 15, 2017","11.08","11.08","11.08","11.08","-","-0.09%"
"Nov 14, 2017","11.09","11.02","11.09","11.02","24.42K","-0.81%"
"Nov 08, 2017","11.18","11.18","11.18","11.18","1.27K","-2.10%"
"Nov 07, 2017","11.42","11.41","11.42","11.41","1.18K","7.53%"
"Nov 06, 2017","10.62","10.60","10.70","10.60","70.25K","1.05%"
"Nov 03, 2017","10.51","10.47","10.81","10.47","1.16K","-3.40%"
"Nov 02, 2017","10.88","10.88","10.88","10.88","22.01K","2.84%"
"Nov 01, 2017","10.58","10.58","10.58","10.58","-","-3.38%"
"Oct 30, 2017","10.95","10.95","10.95","10.95","0.10K","-1.44%"
"Oct 26, 2017","11.11","11.11","11.11","11.11","0.44K","-4.22%"
"Oct 17, 2017","11.60","11.60","11.60","11.60","0.18K","1.05%"
"Oct 11, 2017","11.48","11.47","11.48","11.47","10.00K","4.36%"
"Oct 05, 2017","11.00","11.00","11.00","11.00","0.70K","0.18%"
"Sep 28, 2017","10.98","10.99","10.99","10.98","0.21K","-4.44%"
"Sep 15, 2017","11.49","11.49","11.49","11.49","0.28K","-1.37%"
"Sep 13, 2017","11.65","11.65","11.65","11.65","2.00K","1.75%"
"Sep 06, 2017","11.45","11.45","11.45","11.45","0.10K","1.42%"
"Aug 02, 2017","11.29","11.29","11.29","11.29","0.10K","0.80%"
"Jul 27, 2017","11.20","11.20","11.20","11.20","0.20K","6.57%"
"Jul 07, 2017","10.51","10.51","10.51","10.51","4.00K","-4.54%"
"Jun 23, 2017","11.01","11.01","11.01","11.01","0.20K","-3.17%"
"Jun 14, 2017","11.37","11.37","11.37","11.37","3.10K","2.25%"
"Jun 09, 2017","11.12","11.12","11.12","11.12","0.50K","-2.03%"
"Jun 07, 2017","11.35","11.31","11.35","11.31","0.20K","-1.39%"
"Jun 06, 2017","11.51","11.51","11.51","11.51","0.20K","2.04%"
"May 31, 2017","11.28","11.28","11.28","11.28","0.57K","0.80%"
"May 24, 2017","11.19","11.19","11.19","11.19","1.00K","-2.01%"
"May 19, 2017","11.42","11.30","11.42","11.30","0.34K","3.91%"
"May 18, 2017","10.99","10.99","10.99","10.99","0.28K","-2.40%"
"May 16, 2017","11.26","11.25","11.26","11.25","2.68K","1.44%"
"May 08, 2017","11.10","11.10","11.10","11.10","0.50K","3.16%"
"Apr 19, 2017","10.76","10.76","10.76","10.76","0.49K","1.70%"
"Apr 18, 2017","10.58","10.59","10.60","10.58","0.38K","2.22%"
"Apr 17, 2017","10.35","10.35","10.35","10.35","0.25K","-3.09%"
"Mar 31, 2017","10.68","10.68","10.68","10.68","2.00K","0.00%"
"Mar 24, 2017","10.68","10.68","10.68","10.68","0.12K","-1.02%"
"Mar 21, 2017","10.79","10.80","10.80","10.79","0.87K","-0.64%"
"Mar 20, 2017","10.86","10.86","10.86","10.86","0.29K","-2.95%"
"Mar 17, 2017","11.19","11.19","11.19","11.19","0.20K","8.01%"
"Mar 13, 2017","10.36","10.36","10.36","10.36","0.45K","3.60%"
"Feb 23, 2017","10.00","10.00","10.00","10.00","0.10K","3.20%"
"Feb 13, 2017","9.69","9.69","9.69","9.69","0.30K","3.09%"
"Feb 09, 2017","9.40","9.40","9.40","9.40","1.10K","2.29%"
"Feb 07, 2017","9.19","9.19","9.19","9.19","0.55K","0.00%"
"Jan 31, 2017","9.19","9.19","9.19","9.19","0.35K","-2.75%"
"Jan 30, 2017","9.45","9.45","9.45","9.45","0.50K","0.43%"
"Jan 26, 2017","9.41","9.41","9.41","9.41","1.16K","-0.63%"
"Jan 25, 2017","9.47","9.47","9.47","9.47","1.06K","1.28%"
"Jan 23, 2017","9.35","9.35","9.35","9.35","0.20K","1.63%"
"Jan 20, 2017","9.20","9.20","9.20","9.20","0.80K","-2.23%"
"Jan 13, 2017","9.41","9.41","9.41","9.41","0.33K","4.67%"
"Jan 12, 2017","8.99","8.99","8.99","8.99","0.10K","-0.44%"
"Jan 10, 2017","9.03","9.00","9.03","9.00","1.13K","0.33%"
"Jan 06, 2017","9.00","9.00","9.00","9.00","2.89K","0.45%"
"Jan 05, 2017","8.96","8.96","8.96","8.96","0.30K","-0.44%"
"Jan 04, 2017","9.00","8.81","9.00","8.62","0.78K","4.53%"
"Jan 03, 2017","8.61","8.61","8.61","8.61","0.10K","-3.26%"
"Dec 29, 2016","8.90","8.90","8.90","8.90","0.57K","6.33%"
"Dec 22, 2016","8.37","8.42","8.64","8.37","2.18K","-3.13%"
"Dec 21, 2016","8.64","8.64","8.64","8.64","5.00K","0.93%"
"Dec 20, 2016","8.56","8.56","8.56","8.56","3.56K","-3.82%"
"Dec 19, 2016","8.90","8.90","8.90","8.90","0.10K","0.34%"
"Dec 16, 2016","8.87","8.87","8.87","8.87","0.39K","0.23%"
"Dec 13, 2016","8.85","8.85","8.85","8.85","0.38K","-4.01%"
"Dec 12, 2016","9.22","8.86","9.22","8.86","2.11K","-0.54%"
"Dec 08, 2016","9.27","8.93","9.27","8.93","4.42K","6.43%"
"Dec 02, 2016","8.71","8.71","8.71","8.71","0.83K","-2.46%"
"Nov 29, 2016","8.93","8.78","8.93","8.74","1.00K","-4.29%"
"Nov 21, 2016","9.33","9.29","9.33","9.29","0.57K","9.76%"
"Nov 16, 2016","8.50","8.50","8.60","8.50","3.46K","-0.58%"
"Nov 14, 2016","8.55","8.93","8.93","8.55","0.83K","-1.04%"
"Nov 11, 2016","8.64","8.64","8.64","8.64","0.10K","-7.79%"
"Nov 10, 2016","9.37","9.25","9.37","9.25","0.30K","-0.43%"
"Nov 09, 2016","9.41","9.41","9.41","9.41","0.10K","-2.28%"
"Nov 08, 2016","9.63","9.63","9.63","9.63","0.50K","4.11%"
"Nov 07, 2016","9.25","9.25","9.25","9.25","0.10K","-1.80%"
"Nov 04, 2016","9.42","9.42","9.42","9.42","0.79K","4.67%"
"Nov 02, 2016","9.00","9.20","9.20","9.00","0.57K","-5.56%"
"Oct 31, 2016","9.53","9.09","9.53","9.09","2.36K","0.63%"
"Oct 28, 2016","9.47","9.07","9.47","9.07","0.70K","2.38%"
"Oct 27, 2016","9.25","9.02","9.25","9.02","0.50K","-2.63%"
"Oct 26, 2016","9.50","9.50","9.50","9.50","0.10K","0.21%"
"Oct 25, 2016","9.48","9.48","9.48","9.48","0.10K","-1.56%"
"Oct 20, 2016","9.63","9.83","9.83","9.63","1.90K","-0.72%"
"Oct 19, 2016","9.70","9.70","9.70","9.70","2.80K","2.43%"
"Oct 18, 2016","9.47","9.37","9.47","9.37","1.05K","-1.15%"
"Oct 13, 2016","9.58","9.58","9.58","9.58","0.80K","-2.74%"
"Sep 30, 2016","9.85","9.15","9.85","9.15","2.18K","2.28%"
"Sep 29, 2016","9.63","9.47","9.63","9.47","0.90K","1.16%"
"Sep 27, 2016","9.52","9.50","9.52","9.50","1.77K","-2.66%"
"Sep 23, 2016","9.78","9.78","9.78","9.78","0.10K","-0.41%"
"Sep 22, 2016","9.82","9.77","9.82","9.77","0.30K","3.37%"
"Sep 13, 2016","9.50","9.50","9.50","9.50","0.30K","0.00%"
"Sep 12, 2016","9.50","9.50","9.50","9.50","0.10K","-2.06%"
"Sep 07, 2016","9.70","9.69","9.70","9.69","0.40K","1.04%"
"Sep 06, 2016","9.60","9.60","9.60","9.60","0.13K","-0.10%"
"Sep 02, 2016","9.61","9.59","9.61","9.59","0.40K","-0.41%"
"Aug 31, 2016","9.65","9.65","9.65","9.65","2.52K","-0.21%"
"Aug 30, 2016","9.67","9.67","9.67","9.67","1.40K","-1.12%"
"Aug 29, 2016","9.78","9.67","9.80","9.67","5.66K","-1.41%"
"Aug 26, 2016","9.92","9.85","9.92","9.85","1.79K","-0.30%"
"Aug 23, 2016","9.95","9.95","10.00","9.95","0.91K","-1.78%"
"Aug 22, 2016","10.13","10.13","10.13","10.13","0.15K","0.10%"
"Aug 18, 2016","10.12","10.12","10.12","10.12","0.50K","-1.94%"
"Aug 12, 2016","10.32","10.32","10.32","10.32","2.15K","0.19%"
"Aug 11, 2016","10.30","10.30","10.30","10.30","0.35K","0.49%"
"Aug 10, 2016","10.25","10.25","10.25","10.25","0.20K","0.00%"
"Aug 09, 2016","10.25","10.25","10.25","10.25","0.10K","-0.29%"
"Aug 08, 2016","10.28","10.30","10.30","10.28","0.21K","-0.19%"
"Aug 05, 2016","10.30","10.30","10.30","10.30","2.50K","1.38%"
"Aug 04, 2016","10.16","10.12","10.16","10.12","0.30K","0.30%"
"Aug 02, 2016","10.13","10.13","10.13","10.13","0.25K","0.10%"
"Aug 01, 2016","10.12","10.12","10.12","10.12","0.10K","-0.49%"
"Jul 29, 2016","10.17","10.12","10.17","10.12","0.20K","-4.06%"
"Jul 27, 2016","10.60","10.60","10.60","10.60","0.20K","0.95%"
"Jul 25, 2016","10.50","10.67","10.67","10.50","9.62K","1.94%"
"Jul 22, 2016","10.30","10.65","10.68","10.24","6.19K","-2.37%"
"Jul 21, 2016","10.55","10.94","10.96","10.50","6.33K","-4.18%"
"Jul 20, 2016","11.01","11.01","11.01","11.01","0.10K","-0.36%"
"Jul 19, 2016","11.05","11.06","11.26","10.87","1.45K","-1.43%"
"Jul 18, 2016","11.21","11.21","11.21","11.21","0.57K","3.80%"
"Jul 14, 2016","10.80","10.69","10.80","10.69","1.48K","1.69%"
"Jul 13, 2016","10.62","10.58","10.64","10.58","2.77K","4.22%"
"Jul 12, 2016","10.19","10.29","10.29","10.19","0.90K","0.59%"
"Jul 11, 2016","10.13","10.13","10.13","10.13","1.00K","3.26%"
"Jul 08, 2016","9.81","9.83","9.83","9.81","1.32K","-1.80%"
"Jul 06, 2016","9.99","9.92","9.99","9.92","0.42K","1.01%"
"Jul 05, 2016","9.89","9.75","9.89","9.75","1.47K","-0.30%"
"Jul 01, 2016","9.92","9.92","9.92","9.92","0.25K","-1.68%"
"Jun 30, 2016","10.09","10.04","10.09","10.04","0.48K","0.90%"
"Jun 29, 2016","10.00","10.00","10.00","10.00","0.91K","1.63%"
"Jun 28, 2016","9.84","10.00","10.00","9.67","2.08K","0.51%"
"Jun 27, 2016","9.79","9.65","9.79","9.65","30.64K","1.35%"
"Jun 24, 2016","9.66","9.08","9.79","9.08","5.68K","-7.12%"
"Jun 23, 2016","10.40","10.08","10.41","10.08","1.84K","0.29%"
"Jun 22, 2016","10.37","10.38","10.38","10.37","1.98K","0.97%"
"Jun 21, 2016","10.27","10.21","10.27","10.21","0.30K","0.69%"
"Jun 20, 2016","10.20","10.29","10.30","10.20","2.05K","2.93%"
"Jun 17, 2016","9.91","9.92","9.92","9.91","0.78K","3.55%"
"Jun 16, 2016","9.57","9.88","9.88","9.57","3.16K","-3.43%"
"Jun 14, 2016","9.91","9.95","9.95","9.89","0.41K","-1.59%"
"Jun 13, 2016","10.07","10.14","10.14","10.03","3.14K","-1.76%"
"Jun 10, 2016","10.25","10.25","10.27","10.23","7.08K","-3.39%"
"Jun 09, 2016","10.61","10.61","10.61","10.59","4.43K","1.53%"
"Jun 08, 2016","10.45","10.52","10.52","10.45","0.40K","0.48%"
"Jun 07, 2016","10.40","10.59","10.64","10.40","1.70K","-2.71%"
"Jun 06, 2016","10.69","10.68","10.70","10.50","4.30K","4.70%"
"Jun 03, 2016","10.21","10.24","10.25","10.06","20.85K","0.79%"
"May 26, 2016","10.13","10.13","10.13","10.13","0.30K","-2.78%"
"May 19, 2016","10.42","10.42","10.42","10.42","0.32K","-0.48%"
"May 13, 2016","10.47","10.51","10.51","10.47","0.42K","-17.04%"
"Apr 21, 2016","12.62","12.62","12.62","12.62","0.28K","6.05%"
"Apr 18, 2016","11.90","11.90","11.90","11.90","0.12K","-0.42%"
"Apr 15, 2016","11.95","11.53","11.95","11.53","1.60K","-1.73%"
"Apr 14, 2016","12.16","12.17","12.17","12.16","10.64K","-1.46%"
"Mar 31, 2016","12.34","12.34","12.34","12.34","1.40K","2.07%"
"Mar 30, 2016","12.09","12.09","12.09","12.09","0.95K","1.77%"
"Mar 21, 2016","11.88","11.88","11.88","11.88","0.20K","4.95%"
"Mar 18, 2016","11.32","11.32","11.32","11.32","0.30K","3.10%"
"Mar 17, 2016","10.98","10.98","10.98","10.98","0.20K","2.14%"
"Mar 14, 2016","10.75","10.75","10.75","10.75","0.20K","4.07%"
"Mar 08, 2016","10.33","10.33","10.33","10.33","0.10K","-1.15%"
"Mar 07, 2016","10.45","10.50","10.50","10.45","7.20K","3.47%"
"Mar 04, 2016","10.10","10.10","10.10","10.10","0.26K","0.30%"
"Mar 01, 2016","10.07","9.73","10.07","9.73","2.89K","7.13%"
"Feb 29, 2016","9.40","9.40","9.40","9.40","0.10K","1.08%"
"Feb 24, 2016","9.30","9.30","9.30","9.30","2.64K","-2.62%"
"Feb 22, 2016","9.55","9.55","9.55","9.55","0.75K","1.27%"
"Feb 16, 2016","9.43","9.47","9.47","9.43","1.20K","-1.98%"
"Feb 09, 2016","9.62","9.62","9.62","9.62","0.13K","2.12%"
"Feb 05, 2016","9.42","9.42","9.42","9.42","0.42K","0.53%"
"Feb 04, 2016","9.37","9.34","9.41","9.34","1.80K","6.96%"
"Feb 03, 2016","8.76","8.76","8.76","8.76","0.30K","-3.20%"
"Feb 02, 2016","9.05","9.05","9.05","9.05","0.33K","-2.90%"
"Feb 01, 2016","9.32","9.32","9.32","9.32","1.10K","0.43%"
"Jan 29, 2016","9.28","9.28","9.28","9.28","0.13K","16.73%"
"Jan 20, 2016","7.95","7.81","7.95","7.81","2.00K","-6.80%"
"Jan 14, 2016","8.53","8.53","8.53","8.53","0.30K","2.40%"
"Jan 13, 2016","8.33","8.33","8.33","8.33","1.05K","-1.30%"
"Jan 06, 2016","8.44","8.44","8.44","8.44","0.30K","0.24%"
"Dec 30, 2015","8.42","8.42","8.42","8.42","0.60K","0.72%"
"Dec 22, 2015","8.36","8.12","8.36","8.12","0.33K","0.97%"
"Dec 21, 2015","8.28","8.15","8.28","8.15","4.39K","2.60%"
"Dec 15, 2015","8.07","8.08","8.08","8.07","0.70K","1.51%"
"Dec 14, 2015","7.95","8.00","8.00","7.95","3.05K","-3.52%"
"Dec 11, 2015","8.24","8.21","8.24","8.21","0.62K","-4.19%"
