"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 07, 2015","8.60","8.51","8.61","8.51","2.07K","2.63%"
"Dec 03, 2015","8.38","8.38","8.38","8.38","0.19K","-2.44%"
"Nov 30, 2015","8.59","8.59","8.59","8.59","0.46K","0.12%"
"Nov 24, 2015","8.58","8.58","8.58","8.58","0.30K","0.35%"
"Nov 20, 2015","8.55","8.55","8.55","8.55","0.92K","-2.06%"
"Nov 11, 2015","8.73","8.73","8.73","8.73","0.28K","-2.13%"
"Nov 06, 2015","8.92","8.92","8.92","8.92","0.10K","-3.25%"
"Nov 04, 2015","9.22","9.22","9.22","9.22","0.28K","4.77%"
"Nov 03, 2015","8.80","8.82","8.82","8.80","1.00K","0.34%"
"Oct 30, 2015","8.77","8.77","8.77","8.77","0.23K","0.00%"
"Oct 27, 2015","8.77","8.77","8.77","8.77","0.11K","0.11%"
"Oct 26, 2015","8.76","9.01","9.01","8.76","1.22K","0.00%"
"Oct 19, 2015","8.76","8.77","8.79","8.76","2.03K","-2.45%"
"Oct 16, 2015","8.98","8.98","8.98","8.98","0.60K","-0.77%"
"Oct 15, 2015","9.05","9.18","9.18","9.05","3.35K","-3.42%"
"Oct 09, 2015","9.37","9.39","9.39","9.37","1.00K","2.74%"
"Oct 08, 2015","9.12","8.94","9.12","8.94","0.80K","2.24%"
"Oct 07, 2015","8.92","8.92","8.92","8.92","0.30K","4.69%"
"Oct 01, 2015","8.52","8.52","8.52","8.52","0.16K","8.81%"
"Sep 28, 2015","7.83","7.83","7.83","7.83","0.35K","-5.78%"
"Sep 24, 2015","8.31","8.31","8.31","8.31","0.25K","-9.67%"
"Sep 18, 2015","9.20","9.20","9.20","9.20","0.38K","0.55%"
"Sep 17, 2015","9.15","9.18","9.18","9.12","348.70K","6.27%"
"Sep 16, 2015","8.61","8.61","8.61","8.61","0.85K","0.47%"
"Sep 15, 2015","8.57","8.57","8.57","8.57","0.70K","4.64%"
"Sep 11, 2015","8.19","8.36","8.36","8.16","1.40K","5.13%"
"Sep 09, 2015","7.79","8.10","8.10","7.79","0.86K","-3.23%"
"Sep 08, 2015","8.05","8.05","8.05","8.05","3.78K","-0.49%"
"Sep 04, 2015","8.09","8.08","8.09","8.08","0.35K","-0.37%"
"Sep 01, 2015","8.12","8.21","8.21","8.12","3.80K","0.87%"
"Aug 28, 2015","8.05","8.05","8.05","8.04","1.00K","-3.13%"
"Aug 25, 2015","8.31","8.31","8.31","8.31","0.10K","5.19%"
"Aug 24, 2015","7.90","8.47","8.47","7.90","0.30K","-7.17%"
"Aug 21, 2015","8.51","8.49","8.52","8.49","0.45K","-2.74%"
"Aug 17, 2015","8.75","8.87","8.87","8.75","19.05K","-4.06%"
"Aug 14, 2015","9.12","9.21","9.23","9.08","3.55K","-3.80%"
"Aug 12, 2015","9.48","9.78","9.78","9.48","8.20K","-3.07%"
"Aug 11, 2015","9.78","9.78","9.78","9.78","1.20K","-1.91%"
"Aug 07, 2015","9.97","10.17","10.17","9.97","8.80K","-5.32%"
"Jul 31, 2015","10.53","10.53","10.53","10.53","0.90K","0.96%"
"Jul 29, 2015","10.43","10.43","10.43","10.43","0.30K","-0.67%"
"Jul 27, 2015","10.50","10.50","10.50","10.50","0.20K","-3.49%"
"Jul 21, 2015","10.88","10.88","10.88","10.88","0.50K","1.02%"
"Jul 20, 2015","10.77","10.77","10.77","10.77","1.00K","-2.62%"
"Jul 16, 2015","11.06","11.03","11.06","11.02","1.18K","3.95%"
"Jul 15, 2015","10.64","10.97","10.97","10.64","0.91K","-0.84%"
"Jul 14, 2015","10.73","10.65","10.73","10.61","1.75K","-1.29%"
"Jul 13, 2015","10.87","10.87","10.87","10.87","0.10K","-0.18%"
"Jul 10, 2015","10.89","10.90","10.90","10.89","0.20K","0.74%"
"Jul 09, 2015","10.81","10.81","10.81","10.81","0.12K","2.27%"
"Jul 07, 2015","10.57","10.57","10.57","10.57","1.81K","-2.94%"
"Jul 01, 2015","10.89","10.89","10.89","10.89","0.25K","0.46%"
"Jun 24, 2015","10.84","10.82","10.84","10.82","1.10K","-0.55%"
"Jun 22, 2015","10.90","10.95","10.95","10.90","30.05K","-0.46%"
"Jun 19, 2015","10.95","10.95","10.95","10.95","8.45K","-0.64%"
"Jun 16, 2015","11.02","11.02","11.02","11.02","0.15K","-0.81%"
"Jun 12, 2015","11.11","11.11","11.11","11.11","0.36K","0.45%"
"Jun 11, 2015","11.06","11.06","11.06","11.06","0.20K","0.64%"
"Jun 08, 2015","10.99","10.82","10.99","10.82","1.27K","-1.52%"
"Jun 05, 2015","11.16","11.15","11.16","11.15","0.89K","-2.11%"
"Jun 03, 2015","11.40","11.38","11.45","11.38","7.79K","-0.44%"
"Jun 02, 2015","11.45","11.45","11.45","11.45","1.26K","-0.35%"
"Jun 01, 2015","11.49","11.52","11.52","11.49","1.01K","-2.05%"
"May 29, 2015","11.73","11.58","11.73","11.58","1.85K","-0.09%"
"May 28, 2015","11.74","11.74","11.74","11.74","0.50K","-2.17%"
"May 27, 2015","12.00","12.00","12.00","12.00","1.30K","-0.58%"
"May 26, 2015","12.07","12.06","12.07","11.99","1.85K","-1.71%"
"May 21, 2015","12.28","12.28","12.28","12.28","0.85K","-3.46%"
"May 18, 2015","12.72","12.72","12.72","12.72","0.10K","1.19%"
"May 15, 2015","12.57","12.53","12.57","12.53","0.26K","-2.56%"
"May 14, 2015","12.90","12.74","12.90","12.74","1.73K","5.56%"
"May 12, 2015","12.22","12.22","12.22","12.22","0.18K","0.41%"
"May 11, 2015","12.17","12.27","12.34","12.17","5.48K","-2.56%"
"May 06, 2015","12.49","12.49","12.49","12.49","9.20K","3.57%"
"May 05, 2015","12.06","12.20","12.20","12.06","0.23K","-1.95%"
"May 01, 2015","12.30","12.30","12.30","12.30","0.50K","1.57%"
"Apr 30, 2015","12.11","12.38","12.38","12.11","0.69K","-4.12%"
"Apr 29, 2015","12.63","12.63","12.63","12.63","0.10K","0.08%"
"Apr 28, 2015","12.62","12.62","12.62","12.62","0.45K","-0.47%"
"Apr 24, 2015","12.68","12.72","12.72","12.68","0.75K","-0.08%"
"Apr 23, 2015","12.69","12.45","12.69","12.45","0.57K","0.87%"
"Apr 22, 2015","12.58","12.58","12.58","12.58","6.64K","1.04%"
"Apr 21, 2015","12.45","12.46","12.46","12.40","1.08K","3.75%"
"Apr 20, 2015","12.00","12.00","12.00","12.00","0.28K","0.59%"
"Apr 17, 2015","11.93","11.93","11.93","11.93","0.20K","-0.33%"
"Apr 16, 2015","11.97","12.11","12.11","11.97","3.50K","1.01%"
"Apr 15, 2015","11.85","11.85","11.85","11.85","0.22K","-0.84%"
"Apr 14, 2015","11.95","12.00","12.00","11.95","0.30K","-1.65%"
"Apr 13, 2015","12.15","12.15","12.15","12.15","0.10K","-2.33%"
"Apr 10, 2015","12.44","12.44","12.44","12.44","2.90K","-1.27%"
"Apr 09, 2015","12.60","12.60","12.60","12.60","2.46K","0.80%"
"Apr 07, 2015","12.50","12.51","12.51","12.50","1.17K","2.04%"
"Apr 06, 2015","12.25","12.33","12.35","12.25","2.25K","4.34%"
"Apr 01, 2015","11.74","11.70","11.74","11.70","0.87K","-3.77%"
"Mar 31, 2015","12.20","12.20","12.20","12.20","0.14K","0.58%"
"Mar 26, 2015","12.13","11.77","12.13","11.42","8.25K","3.23%"
"Mar 24, 2015","11.75","11.75","11.75","11.75","1.00K","3.07%"
"Mar 23, 2015","11.40","11.40","11.40","11.13","0.96K","-0.87%"
"Mar 19, 2015","11.50","11.46","11.50","11.46","0.85K","3.14%"
"Mar 16, 2015","11.15","11.15","11.15","11.15","0.68K","-0.89%"
"Mar 13, 2015","11.25","11.25","11.25","11.25","0.26K","2.46%"
"Mar 11, 2015","10.98","11.13","11.13","10.98","0.95K","-1.96%"
"Mar 10, 2015","11.20","11.27","11.31","11.20","2.15K","-2.86%"
"Mar 09, 2015","11.53","11.47","11.53","11.47","0.30K","0.26%"
"Mar 06, 2015","11.50","11.50","11.50","11.50","0.26K","-2.79%"
"Mar 05, 2015","11.83","11.83","11.83","11.83","1.71K","-1.42%"
"Mar 04, 2015","12.00","12.00","12.02","12.00","6.14K","-1.88%"
"Mar 03, 2015","12.23","12.37","12.37","12.23","0.20K","-2.08%"
"Mar 02, 2015","12.49","12.34","12.49","12.14","8.53K","0.81%"
"Feb 27, 2015","12.39","12.39","12.39","12.39","4.65K","-1.82%"
"Feb 26, 2015","12.62","12.58","12.62","12.58","1.65K","2.19%"
"Feb 24, 2015","12.35","12.53","12.55","12.35","6.08K","2.83%"
"Feb 20, 2015","12.01","12.01","12.01","12.01","0.10K","-0.83%"
"Feb 19, 2015","12.11","12.00","12.11","12.00","0.63K","-0.25%"
"Feb 18, 2015","12.14","12.08","12.14","12.08","0.39K","0.00%"
"Feb 17, 2015","12.14","12.14","12.14","12.14","0.26K","0.33%"
"Feb 13, 2015","12.10","12.08","12.10","12.08","0.85K","0.41%"
"Feb 12, 2015","12.05","12.05","12.08","12.01","1.75K","-0.41%"
"Feb 11, 2015","12.10","12.25","12.26","12.10","0.41K","-0.74%"
"Feb 09, 2015","12.19","12.19","12.19","12.19","0.20K","-0.89%"
"Feb 06, 2015","12.30","12.40","12.51","12.30","3.73K","-0.49%"
"Feb 05, 2015","12.36","12.34","12.36","12.32","176.54K","0.57%"
"Feb 04, 2015","12.29","12.29","12.29","12.29","166.02K","1.24%"
"Feb 03, 2015","12.14","12.14","12.14","12.14","1.20K","-0.90%"
"Feb 02, 2015","12.25","12.12","12.25","12.12","2.70K","0.33%"
"Jan 30, 2015","12.21","12.21","12.21","12.21","0.93K","-0.81%"
"Jan 29, 2015","12.31","12.41","12.43","12.22","2.75K","1.48%"
"Jan 28, 2015","12.13","12.13","12.13","12.13","0.24K","-1.14%"
"Jan 26, 2015","12.27","12.01","12.27","12.01","2.18K","-0.57%"
"Jan 23, 2015","12.34","12.35","12.35","12.33","0.73K","1.31%"
"Jan 22, 2015","12.18","11.98","12.18","11.98","0.78K","2.44%"
"Jan 21, 2015","11.89","11.73","11.89","11.73","0.81K","2.41%"
"Jan 20, 2015","11.61","11.51","11.61","11.51","1.21K","-0.85%"
"Jan 16, 2015","11.71","11.88","11.88","11.71","0.65K","-0.85%"
"Jan 15, 2015","11.81","11.81","11.81","11.81","1.12K","-1.50%"
"Jan 14, 2015","11.99","11.99","11.99","11.99","0.10K","-1.96%"
"Jan 13, 2015","12.23","12.23","12.23","12.23","0.41K","0.58%"
"Jan 12, 2015","12.16","12.11","12.21","12.11","0.94K","0.41%"
"Jan 09, 2015","12.11","12.11","12.11","12.11","0.39K","-0.90%"
"Jan 08, 2015","12.22","12.22","12.22","12.22","0.40K","1.83%"
"Jan 07, 2015","12.00","11.90","12.00","11.90","0.69K","2.39%"
"Jan 06, 2015","11.72","11.80","11.80","11.71","2.36K","-3.54%"
"Jan 05, 2015","12.15","12.07","12.26","12.07","0.56K","-3.72%"
"Jan 02, 2015","12.62","12.62","12.62","12.62","0.50K","-1.33%"
"Dec 31, 2014","12.79","12.79","12.79","12.72","3.36K","0.00%"
"Dec 30, 2014","12.79","12.79","12.79","12.79","0.13K","-0.78%"
"Dec 29, 2014","12.89","12.89","12.89","12.89","0.24K","0.39%"
"Dec 26, 2014","12.84","12.89","12.89","12.80","0.50K","-0.08%"
"Dec 24, 2014","12.85","12.77","12.85","12.77","2.03K","0.39%"
"Dec 23, 2014","12.80","13.06","13.06","12.80","0.89K","-0.70%"
"Dec 22, 2014","12.89","12.80","13.04","12.74","1.05K","-1.07%"
"Dec 19, 2014","13.03","12.91","13.03","12.90","1.20K","2.92%"
"Dec 18, 2014","12.66","12.66","12.66","12.66","11.06K","1.69%"
"Dec 17, 2014","12.45","12.45","12.45","12.45","0.89K","-1.03%"
"Dec 15, 2014","12.58","12.56","12.59","12.56","1.85K","-1.49%"
"Dec 12, 2014","12.77","12.77","12.77","12.77","0.37K","-0.23%"
"Dec 11, 2014","12.80","12.80","12.80","12.80","0.22K","-1.31%"
"Dec 10, 2014","12.97","12.96","12.97","12.96","0.91K","1.09%"
"Dec 09, 2014","12.83","12.93","12.93","12.82","5.46K","-1.53%"
"Dec 05, 2014","13.03","13.03","13.03","13.03","1.11K","-2.83%"
"Dec 04, 2014","13.41","13.46","13.46","13.28","0.86K","-0.52%"
"Dec 03, 2014","13.48","13.47","13.50","13.47","2.26K","-2.95%"
"Dec 02, 2014","13.89","13.89","13.89","13.89","0.25K","3.12%"
"Dec 01, 2014","13.47","13.45","13.55","13.45","0.62K","-2.32%"
"Nov 28, 2014","13.79","13.79","13.79","13.79","0.14K","1.25%"
"Nov 25, 2014","13.62","13.62","13.62","13.62","4.21K","-3.75%"
"Nov 24, 2014","14.15","14.12","14.15","14.11","2.70K","0.21%"
"Nov 21, 2014","14.12","14.19","14.19","14.00","2.07K","1.95%"
"Nov 19, 2014","13.85","13.85","13.85","13.85","-","2.97%"
"Nov 18, 2014","13.45","13.45","13.45","13.43","0.85K","-1.03%"
"Nov 17, 2014","13.59","13.54","13.59","13.54","0.71K","-2.44%"
"Nov 14, 2014","13.93","13.93","13.93","13.93","0.38K","1.68%"
"Nov 12, 2014","13.70","13.70","13.70","13.70","0.22K","-1.15%"
"Nov 11, 2014","13.86","13.84","13.86","13.84","1.10K","-2.74%"
"Nov 07, 2014","14.25","14.14","14.25","14.14","1.14K","-1.38%"
"Nov 06, 2014","14.45","14.45","14.45","14.45","0.23K","0.49%"
"Nov 04, 2014","14.38","14.38","14.38","14.38","3.90K","-5.02%"
"Oct 31, 2014","15.14","15.14","15.14","15.14","0.15K","5.65%"
"Oct 28, 2014","14.33","14.33","14.33","14.33","0.25K","-0.35%"
"Oct 27, 2014","14.38","14.38","14.38","14.38","0.10K","0.77%"
"Oct 24, 2014","14.27","14.27","14.27","14.27","0.17K","-0.42%"
"Oct 23, 2014","14.33","14.08","14.33","14.08","2.54K","4.60%"
"Oct 17, 2014","13.70","14.03","14.03","13.70","1.75K","-0.22%"
"Oct 16, 2014","13.73","13.42","13.73","13.42","1.13K","-0.72%"
"Oct 15, 2014","13.83","13.83","13.83","13.83","0.39K","-0.50%"
"Oct 14, 2014","13.90","13.88","13.90","13.88","0.90K","-2.59%"
"Oct 10, 2014","14.27","14.27","14.27","14.27","1.53K","0.92%"
"Oct 09, 2014","14.14","14.14","14.14","14.14","0.68K","-0.91%"
"Oct 08, 2014","14.27","14.27","14.27","14.27","0.17K","-2.19%"
"Oct 07, 2014","14.59","14.56","14.59","14.51","4.72K","-0.95%"
"Oct 06, 2014","14.73","14.69","14.73","14.69","0.52K","1.87%"
"Oct 02, 2014","14.46","14.46","14.46","14.46","0.10K","1.05%"
"Oct 01, 2014","14.31","14.44","14.44","14.31","0.25K","-2.59%"
"Sep 30, 2014","14.69","14.48","14.69","14.31","1.19K","2.73%"
"Sep 29, 2014","14.30","14.30","14.30","14.30","0.10K","-0.07%"
"Sep 26, 2014","14.31","14.31","14.31","14.31","0.68K","-0.42%"
"Sep 25, 2014","14.37","14.32","14.37","14.32","0.54K","-3.56%"
"Sep 18, 2014","14.90","14.65","14.90","14.65","0.25K","3.47%"
"Sep 17, 2014","14.40","14.40","14.40","14.40","1.00K","-0.96%"
"Sep 16, 2014","14.54","14.54","14.54","14.54","1.44K","0.62%"
"Sep 15, 2014","14.45","14.45","14.45","14.45","0.16K","-5.25%"
"Sep 09, 2014","15.25","15.25","15.25","15.25","0.22K","-0.91%"
"Sep 08, 2014","15.39","15.15","15.39","15.15","4.75K","1.52%"
"Sep 05, 2014","15.16","15.16","15.16","15.16","0.54K","-1.56%"
"Sep 04, 2014","15.40","15.23","15.40","15.23","0.80K","0.79%"
"Sep 03, 2014","15.28","15.28","15.28","15.28","0.21K","0.20%"
"Aug 29, 2014","15.25","15.25","15.25","15.25","0.97K","1.06%"
"Aug 28, 2014","15.09","15.09","15.09","15.09","2.94K","-0.79%"
"Aug 25, 2014","15.21","15.21","15.21","15.21","0.22K","-0.98%"
"Aug 22, 2014","15.36","15.36","15.41","15.36","9.22K","-0.65%"
"Aug 19, 2014","15.46","15.46","15.46","15.46","0.33K","-1.72%"
"Aug 18, 2014","15.73","15.73","15.73","15.73","0.19K","1.09%"
"Aug 15, 2014","15.56","15.56","15.56","15.56","2.03K","0.39%"
"Aug 14, 2014","15.50","15.50","15.50","15.50","2.00K","-0.39%"
"Aug 13, 2014","15.56","15.50","15.56","15.49","0.65K","1.24%"
"Aug 12, 2014","15.37","15.45","15.45","15.37","2.17K","-1.22%"
"Aug 11, 2014","15.56","15.26","15.56","15.26","1.86K","0.00%"
"Aug 06, 2014","15.56","15.56","15.56","15.56","0.40K","1.83%"
"Aug 05, 2014","15.28","15.28","15.28","15.28","0.17K","-1.80%"
"Aug 04, 2014","15.56","15.39","15.56","15.39","0.30K","2.71%"
"Aug 01, 2014","15.15","15.15","15.15","15.15","0.33K","-2.26%"
"Jul 31, 2014","15.50","15.50","15.50","15.50","0.26K","-0.32%"
"Jul 30, 2014","15.55","15.42","15.55","15.40","12.33K","0.58%"
"Jul 29, 2014","15.46","15.41","15.46","15.41","0.52K","-1.47%"
"Jul 28, 2014","15.69","15.69","15.69","15.69","0.13K","-0.13%"
"Jul 22, 2014","15.71","15.71","15.71","15.71","0.23K","1.95%"
"Jul 18, 2014","15.41","15.39","15.41","15.39","0.95K","-0.84%"
"Jul 16, 2014","15.54","15.54","15.54","15.54","0.51K","0.32%"
"Jul 15, 2014","15.49","15.30","15.49","15.30","1.16K","-2.02%"
"Jul 07, 2014","15.81","15.81","15.81","15.81","0.12K","-0.50%"
"Jul 03, 2014","15.89","15.89","15.89","15.89","0.27K","1.99%"
"Jul 02, 2014","15.58","15.58","15.58","15.58","0.30K","0.00%"
"Jul 01, 2014","15.58","15.55","15.58","15.55","3.37K","0.84%"
"Jun 27, 2014","15.45","15.45","15.45","15.45","0.20K","0.32%"
"Jun 26, 2014","15.40","15.50","15.50","15.40","11.85K","0.72%"
"Jun 25, 2014","15.29","15.29","15.67","15.29","2.22K","-2.98%"
"Jun 24, 2014","15.76","15.76","15.76","15.76","0.39K","-0.94%"
"Jun 23, 2014","15.91","15.86","15.91","15.86","0.60K","1.40%"
"Jun 18, 2014","15.69","15.76","15.76","15.69","2.25K","0.00%"
"Jun 17, 2014","15.69","15.69","15.69","15.69","0.27K","-0.44%"
"Jun 16, 2014","15.76","15.75","15.76","15.75","0.88K","-0.94%"
"Jun 12, 2014","15.91","15.72","15.91","15.69","1.07K","1.34%"
"Jun 11, 2014","15.70","15.72","15.72","15.70","0.93K","-0.13%"
"Jun 10, 2014","15.72","15.65","15.72","15.60","0.30K","0.00%"
"Jun 09, 2014","15.72","15.47","15.72","15.47","0.33K","1.68%"
"Jun 06, 2014","15.46","15.47","15.47","15.46","0.43K","0.06%"
"Jun 05, 2014","15.45","15.47","15.47","15.45","2.20K","2.39%"
"Jun 02, 2014","15.09","15.09","15.09","15.09","0.88K","1.00%"
"May 30, 2014","14.94","15.30","15.30","14.94","0.88K","-2.48%"
"May 29, 2014","15.32","15.20","15.32","15.20","0.30K","0.79%"
"May 27, 2014","15.20","15.20","15.20","15.20","0.68K","0.00%"
"May 23, 2014","15.20","15.20","15.20","15.20","0.18K","0.60%"
"May 22, 2014","15.11","15.10","15.11","15.10","0.38K","-0.53%"
"May 20, 2014","15.19","15.25","15.35","15.19","3.82K","-0.07%"
"May 19, 2014","15.20","15.20","15.20","15.20","1.47K","0.33%"
"May 16, 2014","15.15","15.15","15.15","15.15","0.54K","0.33%"
"May 15, 2014","15.10","15.10","15.10","15.10","0.20K","0.67%"
"May 14, 2014","15.00","15.61","15.61","14.99","9.63K","-2.34%"
"May 13, 2014","15.36","15.36","15.36","15.36","0.80K","-0.07%"
"May 12, 2014","15.37","15.37","15.37","15.37","0.16K","0.65%"
"May 07, 2014","15.27","15.10","15.27","15.10","0.48K","1.13%"
"May 02, 2014","15.10","14.87","15.10","14.87","0.55K","1.55%"
"May 01, 2014","14.87","14.87","14.87","14.87","1.00K","0.61%"